url,companyName,location,salary,contractType,jobTitle,jobDescription,jobCategory
"https://students.pl/oferty/technical-support-agent-with-hebrew-english,krakow/10453/","HCL Poland",Kraków,"Nie podano",,"Technical Support Agent with Hebrew & English","Technical Support Agent with Hebrew & English Języki obce Technical Support Agent hebrajski","Języki obce"
"https://students.pl/oferty/technical-support-agent-with-italian-english,krakow/10454/","HCL Poland",Kraków,"Nie podano",,"Technical Support Agent with Italian & English","Technical Support Agent with Italian & English Języki obce Technical Support Agent włoski","Języki obce"
"https://students.pl/oferty/technical-support-agent-with-romanian-english,krakow/10455/","HCL Poland",Kraków,"Nie podano",,"Technical Support Agent with Romanian & English","Technical Support Agent with Romanian & English Języki obce Technical Support Agent rumuński","Języki obce"
"https://students.pl/oferty/technical-support-agent-with-portuguese-english,krakow/10456/","HCL Poland",Kraków,"Nie podano",,"Technical Support Agent with Portuguese & English","Technical Support Agent with Portuguese & English Języki obce Technical Support Agent portugalski","Języki obce"
"https://students.pl/oferty/it-specialist-l2-support-with-english,krakow/10457/","HCL Poland",Kraków,"Nie podano",,"IT Specialist (L2 Support) with English","IT Specialist (L2 Support) with English IT i Programowanie Języki obce angielski","IT i Programowanie"
"https://students.pl/oferty/technical-support-agent-with-danish-english,krakow/12984/","HCL Poland",Kraków,"Nie podano",,"Technical Support Agent with Danish & English","Technical Support Agent with Danish & English Języki obce Technical Support Agent duński","Języki obce"
"https://students.pl/oferty/technical-support-agent-with-hungarian-english,krakow/12985/","HCL Poland",Kraków,"Nie podano",,"Technical Support Agent with Hungarian & English","Technical Support Agent with Hungarian & English Języki obce węgierski","Języki obce"
"https://students.pl/oferty/technical-support-agent-with-czech-english,krakow/12986/","HCL Poland",Kraków,"Nie podano",,"Technical Support Agent with Czech & English","Technical Support Agent with Czech & English Języki obce czeski","Języki obce"
"https://students.pl/oferty/praca-dla-studenta-w-dziale-customer-service,warszawa/12826/","SG Equipment Leasing Polska",Warszawa,3500zł,"Umowa zlecenie","Praca dla studenta w Dziale Customer Service","Praca dla studenta w Dziale Customer Service Obsługa klienta polskojęzycznego Call center","Obsługa klienta polskojęzycznego"
"https://students.pl/oferty/junior-projects-specialist-in-digital-transformation-team,warszawa/13008/","SG Equipment Leasing Polska",Warszawa,4000zł,"Umowa zlecenie","Junior Projects Specialist in Digital Transformation team","Junior Projects Specialist in Digital Transformation team Administracja Inżynieria i technologia Marketing i reklama Analiza danych Microsoft Excel Zarządzanie projektami angielski SGH",Administracja
"https://students.pl/oferty/office-administrator-part-time,krakow/12854/","Tagvenue Poland",Kraków,"Nie podano","Umowa zlecenie","Office Administrator (part-time)","Office Administrator (part-time) HR angielski",HR
"https://students.pl/oferty/praktykant-w-dziale-obsugi-dealerow-dsc,warszawa/11936/","Mercedes-Benz Financial Services",Warszawa,"2000 - 4000zł","Umowa zlecenie","Praktykant w dziale Obsługi Dealerów (DSC)","Praktykant w dziale Obsługi Dealerów (DSC) Administracja Obsługa klienta Obsługa klienta zagranicznego angielski SGH",Administracja
"https://students.pl/oferty/studentstazysta-w-dziale-inzynierii-wymagan-mechatronika-embedded-systems,krakow/13125/","Merit Poland",Kraków,"Nie podano","Umowa zlecenie","Student/Stażysta w dziale Inżynierii Wymagań (Mechatronika/ Embedded Systems)","Student/Stażysta w dziale Inżynierii Wymagań (Mechatronika/ Embedded Systems) Inżynieria i technologia C Mechatronika Python Elektronika Telekomunikacja","Inżynieria i technologia"
"https://students.pl/oferty/da-centre-administrator,szczecin/13212/",Wilhelmsen,Szczecin,"Nie podano","Umowa o pracę","DA Centre Administrator","DA Centre Administrator Finanse Transport i logistyka Microsoft Excel angielski",Finanse
"https://students.pl/oferty/video-games-tester-japanese-english-localisation-part-time-nightshift,warszawa/13469/",Testronic,Warszawa,"Nie podano",,"Video Games Tester Japanese / English Localisation - Part time (Nightshift)","Video Games Tester Japanese / English Localisation - Part time (Nightshift) IT i Programowanie Języki obce Testowanie gier japoński","IT i Programowanie"
"https://students.pl/oferty/video-game-tester-japanese-english-localisation,warszawa/13468/",Testronic,Warszawa,"Nie podano",,"Video Game Tester – Japanese / English Localisation","Video Game Tester – Japanese / English Localisation IT i Programowanie Języki obce Testowanie gier japoński","IT i Programowanie"
"https://students.pl/oferty/telefoniczny-doradca-klienta,katowice/13467/",CCIG,Katowice,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,czestochowa/13466/",CCIG,Częstochowa,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-reserved-auchan-piaseczno-piaseczno,piaseczno/13463/","LPP S.A.",Piaseczno,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Auchan Piaseczno / Piaseczno","Sprzedawca / Reserved / Auchan Piaseczno / Piaseczno Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-solo-park-zdunska-wola,zdunska-wola/13462/","LPP S.A.","Zduńska Wola","Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Solo Park / Zduńska Wola","Sprzedawca / Sinsay / Solo Park / Zduńska Wola Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,gdynia/13459/",CCIG,Gdynia,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalista-ds-przeduzenia-umow,kielce/13458/",CCIG,Kielce,"1830 - 3660zł","Umowa zlecenie","Specjalista ds. Przedłużenia Umów","Specjalista ds. Przedłużenia Umów Obsługa klienta Sprzedaż Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczny-doradca-klienta,tarnow/13456/",CCIG,Tarnów,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/telefoniczna-i-mailowa-obsuga-klienta-w-j-niemieckim,gdansk/13455/",CCIG,Gdańsk,"Nie podano","Umowa zlecenie","Telefoniczna i mailowa obsługa klienta w j. niemieckim","Telefoniczna i mailowa obsługa klienta w j. niemieckim Języki obce Obsługa klienta Call center Customer care niemiecki","Języki obce"
"https://students.pl/oferty/sprzedawca-sinsay-stara-garbarnia-zyrardow,zyrardow/13454/","LPP S.A.",Żyrardów,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Stara Garbarnia / Żyrardów","Sprzedawca / Sinsay / Stara Garbarnia / Żyrardów Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-mohito-zote-tarasy-warszawa,warszawa/13453/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Mohito / Złote Tarasy / Warszawa","Sprzedawca / Mohito / Złote Tarasy / Warszawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-cropp-galeria-ponocna-warszawa,warszawa/13452/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Cropp / Galeria Północna / Warszawa","Sprzedawca / Cropp / Galeria Północna / Warszawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-galeria-odzka-odz,lodz/13451/","LPP S.A.",Łódź,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Galeria Łódzka / Łódź","Sprzedawca / Sinsay / Galeria Łódzka / Łódź Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/specjalista-ds-obsugi-klienta-infolinia-sprzedazowa,wroclaw/13485/",CCIG,Wrocław,"18 - 30zł","Umowa zlecenie","Specjalista ds. obsługi klienta - Infolinia sprzedażowa","Specjalista ds. obsługi klienta - Infolinia sprzedażowa Obsługa klienta Sprzedaż Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-cropp-wilenska-warszawa,warszawa/13484/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Cropp / Wileńska / Warszawa","Sprzedawca / Cropp / Wileńska / Warszawa Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalistka-specjalista-ds-logistyki-produktu-w-e-commerce,gdansk/13481/","LPP S.A.",Gdańsk,"Nie podano",,"Specjalistka / Specjalista ds. logistyki produktu w E-commerce","Specjalistka / Specjalista ds. logistyki produktu w E-commerce Transport i logistyka Analiza danych Microsoft Excel","Transport i logistyka"
"https://students.pl/oferty/asystentka-asystent-gownego-projektanta-cropp,gdansk/13480/","LPP S.A.",Gdańsk,"Nie podano","Umowa o pracę","Asystentka / Asystent Głównego Projektanta CROPP","Asystentka / Asystent Głównego Projektanta CROPP Design i sztuka Adobe Photoshop Corel Draw moda","Design i sztuka"
"https://students.pl/oferty/sprzedawca-sinsay-klif-gdynia,gdynia/13479/","LPP S.A.",Gdynia,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Klif / Gdynia","Sprzedawca / Sinsay / Klif / Gdynia Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-stalchemia-siedlce,siedlce/13478/","LPP S.A.",Siedlce,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Stalchemia / Siedlce","Sprzedawca / Sinsay / Stalchemia / Siedlce Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/asystent-kierownika-umowa-na-zastepstwo-house-galeria-glogovia-gogow,glogow/13477/","LPP S.A.",Głogów,"Nie podano","Umowa o pracę","Asystent Kierownika (umowa na zastępstwo) / House / Galeria Glogovia / Głogów","Asystent Kierownika (umowa na zastępstwo) / House / Galeria Glogovia / Głogów Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-twierdza-kodzko-kodzko,klodzko/13476/","LPP S.A.",Kłodzko,"Nie podano","Umowa o pracę","Sprzedawca / House / Twierdza Kłodzko / Kłodzko","Sprzedawca / House / Twierdza Kłodzko / Kłodzko Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/telefoniczny-doradca-klienta,czestochowa/13473/",CCIG,Częstochowa,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-sinsay-klif-gdynia,gdynia/13472/","LPP S.A.",Gdynia,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Klif / Gdynia","Sprzedawca / Sinsay / Klif / Gdynia Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-house-galeria-warminska-olsztyn,olsztyn/13450/","LPP S.A.",Olsztyn,"Nie podano","Umowa o pracę","Sprzedawca / House / Galeria Warmińska / Olsztyn","Sprzedawca / House / Galeria Warmińska / Olsztyn Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/telefoniczny-doradca-klienta,czestochowa/13447/",CCIG,Częstochowa,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/modsza-graficzka-modszy-grafik,gdansk/13446/","LPP S.A.",Gdańsk,"Nie podano",,"Młodsza graficzka / Młodszy grafik","Młodsza graficzka / Młodszy grafik Design i sztuka Grafika Projektowanie graficzne","Design i sztuka"
"https://students.pl/oferty/sprzedawca-sinsay-wroclavia-wroclaw,wroclaw/13445/","LPP S.A.",Wrocław,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Wroclavia / Wroclaw","Sprzedawca / Sinsay / Wroclavia / Wroclaw Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-wola-park-warszawa,warszawa/13444/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / House / Wola Park / Warszawa","Sprzedawca / House / Wola Park / Warszawa Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-house-neptun-starogard-gdanski,starogard-gdanski/13443/","LPP S.A.","Starogard Gdański","Nie podano","Umowa o pracę","Sprzedawca / House / Neptun / Starogard Gdański","Sprzedawca / House / Neptun / Starogard Gdański Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/sprzedawca-sinsay-multibox-trzcianka,trzcianka/13438/","LPP S.A.",Trzcianka,2800zł,"Umowa o pracę","Sprzedawca / Sinsay / Multibox / Trzcianka","Sprzedawca / Sinsay / Multibox / Trzcianka Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-sinsay-targowek-warszawa,warszawa/13437/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Sinsay / Targówek / Warszawa","Sprzedawca / Sinsay / Targówek / Warszawa Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-reserved-ursynow-warszawa,warszawa/13436/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Reserved / Ursynów / Warszawa","Sprzedawca / Reserved / Ursynów / Warszawa Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/rtr-expert-tax-accountant-with-english,warszawa/13434/",Accenture,Warszawa,"Nie podano",,"RTR Expert Tax Accountant with English","RTR Expert Tax Accountant with English Finanse Ekonomia Rachunkowość SGH",Finanse
"https://students.pl/oferty/kyc-analyst-with-german,warszawa/13431/",Accenture,Warszawa,"Nie podano",,"KYC Analyst with German","KYC Analyst with German Finanse Języki obce Rachunkowość niemiecki Ekonomia SGH",Finanse
"https://students.pl/oferty/intern-in-recruitment-team,warszawa/13430/",Accenture,Warszawa,"Nie podano",,"Intern in Recruitment Team","Intern in Recruitment Team Finanse HR Rekrutacja",Finanse
"https://students.pl/oferty/telefoniczny-doradca-klienta-indywidualnego-godziny-popoudniowe,katowice/13429/",CCIG,Katowice,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta Indywidualnego - godziny popołudniowe","Telefoniczny Doradca Klienta Indywidualnego - godziny popołudniowe Obsługa klienta Sprzedaż Call center","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-mohito-turawa-park,opole/13428/","LPP S.A.",Opole,"Nie podano","Umowa o pracę","Sprzedawca / Mohito / Turawa Park","Sprzedawca / Mohito / Turawa Park Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/telefoniczny-doradca-klienta,czestochowa/13425/",CCIG,Częstochowa,"Nie podano","Umowa zlecenie","Telefoniczny Doradca Klienta","Telefoniczny Doradca Klienta Obsługa klienta Call center Customer care","Obsługa klienta"
"https://students.pl/oferty/specjalistka-specjalista-ds-obsugi-klienta-z-jez-rumunskim,gdansk/13422/","LPP S.A.",Gdańsk,"Nie podano","Umowa o pracę","Specjalistka / Specjalista ds. obsługi klienta z jęz. rumuńskim","Specjalistka / Specjalista ds. obsługi klienta z jęz. rumuńskim Języki obce Obsługa klienta rumuński","Języki obce"
"https://students.pl/oferty/starszy-sprzedawca-sinsay-stara-garbarnia-zyrardow,zyrardow/13421/","LPP S.A.",Żyrardów,"Nie podano","Umowa o pracę","Starszy Sprzedawca / Sinsay / Stara Garbarnia / Żyrardów","Starszy Sprzedawca / Sinsay / Stara Garbarnia / Żyrardów Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/sprzedawca-mohito-pogoria-dabrowa-gornicza,dabrowa-gornicza/13420/","LPP S.A.","Dąbrowa Górnicza","Nie podano","Umowa o pracę","Sprzedawca / Mohito / Pogoria / Dąbrowa Górnicza","Sprzedawca / Mohito / Pogoria / Dąbrowa Górnicza Sprzedaż Customer care",Sprzedaż
"https://students.pl/oferty/test-environment-administrator-working-student,wroclaw/12729/",Nokia,Wrocław,"Nie podano",,"Test Environment Administrator - Working Student","Test Environment Administrator - Working Student IT i Programowanie Języki obce angielski Linux","IT i Programowanie"
"https://students.pl/oferty/sprzedawca-reserved-kids-targowek-warszawa,warszawa/12723/","LPP S.A.",Warszawa,"Nie podano","Umowa o pracę","Sprzedawca / Reserved Kids / Targówek / Warszawa","Sprzedawca / Reserved Kids / Targówek / Warszawa Obsługa klienta Customer care","Obsługa klienta"
"https://students.pl/oferty/junior-data-reviewer-with-englishfrenchitalianrussian,warszawa/12720/",Accenture,Warszawa,"Nie podano",,"Junior Data Reviewer with English/French/Italian/Russian","Junior Data Reviewer with English/French/Italian/Russian Finanse Języki obce angielski francuski rosyjski włoski",Finanse
